Encounter_Number,Pokemon,Catch_Successful,Is_New_Shiny
18951407,Chien-Pao,False,True
18955101,Shelmet,True,False
18955507,Pidgeotto,False,True
18958999,Appletun,False,False
18960737,Silvally-Ghost,False,True
18969662,Wartortle,False,True
18970833,Crabominable,False,True
18974219,Darumaka-Galarian,False,False
18976707,Phanpy,True,False
18977826,Xatu,True,True
18985673,Sunflora,True,True
18987105,Charmeleon,False,True
18989963,Froslass,False,False
18994644,Inkay,True,True
19002216,Slugma,True,False
19003785,Kricketot,True,True
19006326,Mienshao,False,True
19007531,Wooper,True,False
19007889,Cresselia,False,True
19008514,Delibird,False,False
19008955,Dusclops,False,False
19014966,Rolycoly,True,False
19023630,Wooper,True,False
19037184,Wailord,False,False
19038373,Ninjask,False,False
19040492,Gogoat,False,False
19041216,Frogadier,False,True
19046622,Sirfetch'd,False,True
19048154,Registeel,False,True
19051734,Weepinbell,False,False
19054922,Mr. Mime-Galarian,False,False
19067948,Wobbuffet,True,False
19073471,Doublade,True,False
19082841,Smoliv,True,False
19087319,Glimmet,False,True
19088065,Caterpie,True,False
19089859,Banette,True,True
19093929,Shieldon,False,False
19103794,Flabébé,True,False
19110518,Pyukumuku,False,False
19111611,Weedle,True,False
19115030,Goldeen,True,False
19116325,Sandaconda,False,False
19121225,Lumineon,False,False
19123773,Mudbray,True,False
19124668,Landorus-I,False,True
19130122,Toedscool,True,False
19141038,Flamigo,False,False
19145073,Flittle,False,False
19148730,Wugtrio,False,False
19149180,Ninetales-Alolan,False,False
19152908,Morpeko,True,False
19153495,Xatu,True,False
19153531,Meganium,False,True
19157227,Stufful,True,False
19158361,Frillish,True,False
19158484,Kakuna,True,False
19162764,Golett,True,False
19170009,Trubbish,True,False
19174468,Leafeon,False,True
19175425,Popplio,False,True
19179409,Tarountula,True,False
19180385,Dolliv,False,False
19189365,Stunfisk,False,False
19190317,Wimpod,False,False
19197317,Tarountula,True,False
19209336,Maushold,False,False
19214525,Regigigas,False,True
19216105,Shuppet,True,False
19220514,Doublade,False,False
19220642,Oricorio-Sensu,False,False
19222943,Oricorio-Sensu,False,False
19231111,Hoppip,True,False
19233087,Kabutops,False,True
19234048,Froslass,False,False
19244616,Tyrantrum,False,False
19245270,Cetitan,False,True
19248949,Mismagius,False,True
19252853,Chimecho,False,False
19254795,Cufant,True,False
19258731,Bellsprout,True,False
19260884,Maschiff,False,False
19261973,Shuppet,True,False
19263450,Croconaw,False,False
19268808,Aegislash-Blade,False,False
19273493,Basculin (White-Striped),False,True
19278026,Gourgeist-Average,False,True
19281744,Snom,False,False
19287317,Thwackey,False,True
19287467,Serperior,False,True
19290873,Geodude,True,False
19294300,Pachirisu,True,False
19298907,Corsola-Galarian,False,False
19299742,Seadra,False,False
19300270,Munchlax,False,False
19300305,Togetic,True,False
19321892,Ralts,True,False
19322136,Fuecoco,False,True
19327163,Swirlix,True,False
19330509,Cradily,False,False
19334295,Flapple,False,False
19334914,Chimecho,False,False
19336552,Lycanroc (Midday),False,False
19344236,Chingling,True,False
19348208,Emboar,False,True
19351974,Swalot,True,False
19354619,Nidorina,False,False
19355281,Bellsprout,True,False
19361257,Corviknight,False,True
19362890,Mega Gyarados,True,True
19365162,Applin,True,False
19383174,Mudbray,True,False
19384442,Charmander,False,False
19385160,Flapple,False,False
19389414,Sneasel,True,False
19389965,Gourgeist-Average,True,True
19394266,Raichu-Alolan,False,False
19400218,Feebas,True,False
19408347,Wailord,False,False
19409257,Rapidash-Galarian,False,True
19411252,Arceus-Ghost,False,True
19416538,Sealeo,False,True
19421639,Inteleon,False,False
19425469,Clodsire,True,False
19426163,Staravia,True,False
19436693,Sandslash,False,False
19437985,Shedinja,False,False
19439278,Comfey,False,False
19441520,Lechonk,True,False
19442683,Shieldon,False,False
19448070,Omastar,False,False
19448445,Archaludon,False,True
19457541,Arceus-Fire,False,True
19458432,Dodrio,False,False
19460456,Vulpix,True,False
19466186,Hariyama,True,False
19483995,Pignite,False,False
19488590,Aegislash-Shield,False,False
19489214,Fomantis,False,False
19496781,Venipede,True,False
19498972,Meowscarada,False,False
19499615,Mega Slowbro,False,True
19508868,Mawile,False,True
19513488,Ninetales,False,True
19520139,Sandshrew-Alolan,True,False
19522869,Turtonator,False,False
19526328,Basculegion-Male,False,False
19526723,Nickit,True,False
19544578,Doduo,True,False
19549656,Unfezant,False,True
19550553,Raticate,True,False
19552377,Grubbin,True,False
19554995,Burmy,False,False
19555313,Tyrogue,True,False
19559507,Rillaboom,False,False
19560972,Metapod,False,True
19565838,Jumpluff,False,True
19566201,Blitzle,False,False
19570994,Mankey,True,False
19572326,Orthworm,True,True
19572761,Lokix,False,True
19574104,Frillish,True,False
19575989,Typhlosion,False,True
19579326,Masquerain,False,False
19586883,Clefairy,True,False
19588396,Corphish,True,False
19594754,Magby,True,False
19596177,Arboliva,False,False
19604511,Woobat,True,False
19604769,Mega Blastoise,False,False
19609215,Torterra,False,True
19613654,Mega Steelix,False,True
19613739,Arboliva,False,False
19613885,Slowpoke-Galarian,True,False
19616428,Scream Tail,True,True
19616812,Hydrapple,False,False
19618948,Chimecho,False,False
19624563,Cradily,False,False
19626674,Lanturn,False,True
19633315,Arceus-Fairy,False,True
19635584,Aipom,False,True
19640418,Bulbasaur,False,False
19640692,Chi-Yu,False,True
19648359,Teddiursa,True,False
19652119,Naclstack,True,False
19653301,Gourgeist-Small,False,False
19654237,Oranguru,False,True
19658270,Brionne,False,True
19659878,Blitzle,True,False
19663501,Tyrantrum,False,False
19663976,Cleffa,False,False
19666799,Blaziken,False,False
19672152,Gloom,True,False
19682244,Geodude,True,False
19685648,Mothim,False,True
19688024,Farigiraf,False,True
19689535,Maractus,True,False
19689883,Combee,True,True
19700272,Ribombee,False,False
19702017,Cottonee,True,False
19710266,Delcatty,False,False
19714930,Chingling,True,False
19719790,Volbeat,True,False
19725143,Brambleghast,False,True
19728658,Decidueye-Hisuian,False,False
19730942,Arctozolt,False,True
19730985,Arboliva,False,False
19731912,Morpeko,True,False
19735020,Corsola,False,False
19739144,Deoxys,False,True
19740996,Pumpkaboo-Large,False,False
19742122,Swablu,True,False
19745603,Oricorio-Pa'u,False,False
19749475,Slowpoke,True,False
19749495,Brambleghast,False,True
19752754,Cofagrigus,False,False
19754414,Gothitelle,False,True
19755404,Rotom-Mow,False,False
19757849,Duraludon,False,True
19762029,Magmortar,False,True
19765279,Ting-Lu,False,True
19778238,Rellor,True,False
19794624,Shroomish,True,False
19797662,Alcremie,False,False
19802611,Shuppet,True,False
19809082,Terapagos -Terastal Form,True,False
19814080,Boltund,False,False
19818506,Gabite,False,True
19831633,Basculegion-Male,False,False
19833207,Zangoose,True,False
19844356,Linoone,False,False
19845428,Voltorb-Hisuian,False,False
19849251,Shelmet,True,False
19852959,Squawkabilly -Yellow/White,False,False
19854603,Croagunk,True,False
19857522,Kingambit,False,True
19862492,Chespin,False,True
19863393,Muk,True,False
19866229,Gorebyss,False,False
19875428,Altaria,False,False
19883675,Barbaracle,False,True
19887966,Farfetch'd-Galarian,False,False
19892049,Numel,True,False
19896927,Mega Lopunny,False,False
19897015,Krabby,True,False
19902176,Dipplin,False,True
19902591,Sprigatito,False,True
19908949,Klang,False,False
19909790,Mega Banette,False,False
19922046,Ceruledge,False,True
19932697,Beedrill,False,False
19936583,Clefairy,True,False
19938928,Clobbopus,True,False
19949926,Patrat,True,False
19959102,Basculin (White-Striped),False,True
19972983,Doublade,False,False
19979654,Luvdisc,True,False
19983592,Lokix,False,True
19989707,Cofagrigus,False,False
19990047,Cherrim-Sunshine,False,False
19996555,Mega Steelix,False,True
19999067,Litleo,True,False
20001421,Meganium,False,True
20002091,Spidops,False,False
20008632,Naclstack,False,False
20009186,Goldeen,True,False
20017053,Togepi,True,False
20018766,Oricorio-Pa'u,False,False
20024156,Palpitoad,True,False
20025510,Gimmighoul,False,True
20041063,Wynaut,True,False
20041697,Pikipek,True,False
20049620,Krabby,True,False
20050253,Charcadet,False,False
20052878,Indeedee-Female,False,False
20062973,Relicanth,False,True
20063821,Swirlix,False,False
20067755,Delphox,False,True
20080052,Clauncher,True,False
20085128,Amoonguss,False,False
20087229,Veluza,False,False
20088861,Zangoose,False,False
20095000,Cleffa,False,False
20096772,Castform-Snowy,False,False
20106897,Samurott-Hisuian,False,True
20115503,Basculin (Red-Striped),True,True
20120027,Whimsicott,False,False
20123132,Palkia-Orgin,False,True
20129739,Minccino,True,False
20131191,Basculegion-Male,False,False
20135809,Stunfisk,False,False
20136909,Persian,False,False
20139218,Happiny,False,False
20145168,Pumpkaboo-Large,True,False
20145745,Spritzee,True,False
20146802,Salandit,False,False
20149902,Ambipom,False,True
20176203,Raichu,False,False
20177132,Clodsire,False,False
20178188,Decidueye-Hisuian,False,False
20186291,Castform-Rainy,True,False
20189450,Magnezone,False,False
20191279,Vanillish,True,True
20191800,Turtonator,False,False
20193261,Drilbur,False,True
20196970,Unown,True,False
20198817,Huntail,True,False
20200229,Typhlosion,False,True
20205501,Thievul,False,False
20216001,Hoppip,True,False
20220693,Mega Scizor,False,True
20224353,Rotom-Mow,False,False
20225159,Yanmega,False,True
20228750,Foongus,False,False
20228923,Rockruff-Own Tempo,True,False
20229194,Kilowattrel,True,False
20229281,Froslass,True,False
20230464,Pidove,True,False
20230894,Stufful,True,False
20232840,Politoed,False,True
20237793,Poltchageist,True,False
20239932,Noivern,False,False
20248903,Volbeat,True,False
20257807,Shiftry,True,True
20263815,Amaura,False,False
20273534,Polteageist,False,False
20275824,Shedinja,False,False
20278154,Hariyama,True,False
20283959,Aegislash-Blade,False,False
20284626,Lokix,False,True
20285657,Escavalier,True,False
20286541,Meowth-Galarian,True,False
20289376,Anorith,False,False
20291042,Zubat,True,False
20292643,Tapu Lele,False,True
20295694,Arcanine-Hisuian,True,True
20296224,Regice,False,True
20301727,Cinccino,False,True
20303596,Sandshrew-Alolan,True,False
20305793,Krokorok,False,True
20310473,Palpitoad,True,False
20321212,Cubone,False,False
20327058,Maschiff,False,False
20333369,White Kyurem,False,True
20334216,Zigzagoon,True,False
20336769,Morelull,False,False
20343757,Appletun,False,False
20357628,Spewpa,False,False
20366643,Rotom-H,False,True
20368760,Mega Metagross,False,True
20376085,Piplup,False,True
20376439,Duskull,True,False
20395981,Zoroark,False,True
20400096,Greedent,False,False
20404455,Giratina-Origin,False,True
20418598,Bonsly,True,False
20419869,Thwackey,True,True
20419876,Lombre,False,False
20421394,Scizor,False,False
20424296,Rotom,True,True
20425578,Boltund,True,False
20425813,Cutiefly,False,False
20426766,Mega Scizor,False,True
20429861,Yamper,True,False
20432239,Snorunt,False,False
20435525,Mismagius,False,True
20437605,Nickit,True,False
20442218,Gulpin,True,False
20465930,Arceus-Dragon,False,True
20473679,Tyrunt,False,False
20479475,Arctozolt,False,True
20488294,Zigzagoon,True,False
20493631,Basculegion-Female,False,True
20497496,Wigglytuff,False,True
20504704,Marowak-Alolan,True,False
20508303,Mega Beedrill,False,True
20512766,Linoone-Galarian,True,False
20517909,Ambipom,False,True
20529441,Wishiwashi-Solo,False,True
20529532,Lopunny,False,False
20548507,Mareep,True,False
20557897,Venonat,False,False
20567366,Swanna,False,False
20570819,Breloom,True,False
20573166,Delphox,True,True
20573939,Nincada,True,False
20582514,Shellder,False,True
20584639,Krabby,True,False
20595845,Sirfetch'd,False,True
20598620,Arcanine,True,True
20600564,Pawmi,True,False
20607271,Dipplin,True,True
20613596,Bastiodon,True,False
20620267,Shedinja,False,False
20632989,Diggersby,True,False
20636488,Porygon2,True,True
20639272,Pawniard,True,False
20644810,Stunky,True,False
20645904,Toedscruel,False,True
20653582,Dragalge,False,False
20666213,Veluza,False,False
20683154,Centiskorch,False,False
20683478,Buneary,True,False
20686296,Ninetales,False,True
20691037,Slugma,True,False
20697857,Baxcalibur,False,True
20698838,Tapu Fini,False,True
20702667,Venonat,True,False
20703095,Weezing,False,False
20706460,Audino,True,False
20707304,Carbink,False,True
20711778,Enamorus-T,False,True
20716618,Scolipede,False,True
20722758,Lokix,True,True
20725355,Solosis,False,False
20727110,Scizor,False,False
20727907,Clamperl,True,False
20732692,Cradily,False,False
20733638,Dreepy,True,True
20733863,Unown,False,False
20738745,Morelull,True,False
20738807,Lunatone,False,False
20738830,Rampardos,False,False
20743271,Electrode,False,False
20744745,Skiddo,True,True
20745074,Seel,True,False
20752559,Wugtrio,False,False
20753449,Linoone-Galarian,True,False
20759127,Mareanie,False,False
20761740,Floette,False,False
20769112,Wingull,True,False
20771401,Delcatty,False,False
20778277,Lunatone,False,False
20783088,Cobalion,False,True
20784998,Amoonguss,True,False
20786281,Barbaracle,False,True
20786429,Skitty,True,False
20787166,Nosepass,True,False
20791667,Persian-Alolan,False,False
20792469,Pumpkaboo-Average,False,False
20800805,Wugtrio,False,False
20805288,Gulpin,True,False
20807024,Darkrai,False,True
20812277,Aegislash-Shield,False,False
20813440,Quagsire,False,False
20814543,Beldum,False,True
20818361,Milotic,True,False
20823402,Monferno,False,False
20830836,Bulbasaur,False,False
20832706,Elekid,False,True
20836469,Conkeldurr,False,False
20855238,Avalugg-Hisuian,False,True
20855631,Squawkabilly -Yellow/White,True,False
20856939,Bellibolt,True,True
20857191,Cherrim-Sunshine,True,False
20866127,Smoochum,False,False
20872849,Rotom,True,False
20873573,Grimer,False,False
20877851,Dusknoir,False,False
20893044,Gossifleur,True,False
20893169,Bastiodon,True,False
20893861,Obstagoon,False,False
20894072,Silcoon,True,False
20895474,Dewgong,True,True
20898289,Krokorok,False,True
20903976,Minun,True,False
20933544,Wigglytuff,False,True
20933774,Marill,True,False
20940003,Primeape,False,True
20941619,Klefki,False,False
20945164,Voltorb-Hisuian,True,False
20951231,Wishiwashi-Solo,True,True
20955830,Dachsbun,False,False
20958328,Venipede,True,False
20980638,Granbull,False,True
20981668,Morgrem,True,False
20987408,Kyurem,False,True
20987528,Hoothoot,True,False
20990575,Wurmple,True,False
20990802,Bronzong,True,False
20991590,Venomoth,False,False
20995968,Psyduck,True,False
21006276,Zangoose,True,False
21013035,Sandaconda,True,False
21022931,Veluza,False,False
21026087,Venonat,True,False
21026135,Silicobra,True,False
21040088,Omanyte,False,False
21046661,Flabébé,True,False
21046842,Raichu,False,False
21049204,Alcremie,True,False
21049772,Dudunsparce,False,True
21051859,Herdier,True,False
21064274,Chikorita,False,True
21066402,Blipbug,True,False
21088977,Gible,False,True
21090491,Cetoddle,True,False
21091738,Revavroom -Ruchbah,False,True
21094390,Armaldo,False,True
21100904,Pidgeotto,True,True
21104053,Electrode-Hisuian,False,True
21104532,Honedge,True,False
21104553,Nincada,True,False
21114899,Mega Audino,True,False
21115557,Cyndaquil,False,True
21118626,Fuecoco,False,True
21129703,Clamperl,True,False
21136159,Zoroark,False,True
21142883,Gigalith,False,True
21144641,Pawniard,True,False
21148854,Nidorina,True,False
21153271,Slowbro,False,False
21153404,Roselia,True,False
21161032,Snom,False,False
21170000,Farigiraf,True,True
21173385,Mega Ampharos,False,True
21179263,Pancham,True,False
21181633,Tinkatuff,False,False
21182836,Mareep,True,False
21183414,Skitty,True,False
21185365,Azumarill,False,False
21191513,Inkay,True,False
21195779,Tentacool,True,False
21197014,Avalugg-Hisuian,False,True
21202839,Brambleghast,False,True
21210789,Leafeon,False,True
21210946,Magnezone,False,False
21211770,Klefki,False,False
21212102,Floragato,False,False
21216579,Floragato,False,False
21221531,Meowth-Galarian,True,False
21222249,Munna,False,False
21223100,Magnezone,False,False
21224094,Ferrothorn,False,True
21226572,Reshiram,False,True
21229802,Frillish,True,False
21242176,Golem-Alolan,False,True
21243278,Audino,True,False
21246872,Swellow,False,True
21254035,Woobat,False,False
